N,method,median_elapsed_s,min_elapsed_s,p90_elapsed_s,peak_rss_bytes,repeats,warmup,notes
14,dfs_bitmask,0.010550000,0.009976900,0.011060800,5394432,21,3,same_revision
15,dfs_bitmask,0.068454300,0.064314400,0.070627900,5455872,21,3,same_revision
16,dfs_bitmask,0.399134800,0.393256700,0.402962300,5500928,21,3,same_revision
17,dfs_bitmask,2.999932500,2.939206100,3.876838400,4980736,21,3,same_revision
18,dfs_bitmask,25.342626000,25.335537000,25.342626000,5001216,3,1,same_revision
16,e45_wide_crt,0.495549400,0.458552300,0.507932200,8785920,5,1,same_revision_target2048
17,e45_wide_crt,4.384560600,4.322726100,4.491286600,10502144,5,1,same_revision_target2048
18,e45_wide_crt,30.044376200,30.044376200,30.044376200,6115328,1,0,same_revision_target2048_single_sample
17,e42_last4,3.475176800,3.469977900,3.476423600,75972608,5,1,same_revision
18,e42_last4,23.809152300,23.809152300,23.809152300,531857408,1,0,same_revision_single_sample
